customerID,Recency,Frequency,Monetary,Cluster,Segment
17658,5,3,485.88,0,Moderately Active / Potential Loyalists
17659,18,16,3550.44,3,Best / Loyal Customers
17660,142,2,342.22,0,Moderately Active / Potential Loyalists
17661,494,1,-54.0,1,Churned / Problematic / Inactive
17662,662,2,412.92,2,Lost / At-Risk Customers
17664,19,4,1166.23,0,Moderately Active / Potential Loyalists
17665,642,1,563.1,2,Lost / At-Risk Customers
17666,214,4,1728.72,0,Moderately Active / Potential Loyalists
17668,333,1,161.85,2,Lost / At-Risk Customers
17670,228,1,205.7,0,Moderately Active / Potential Loyalists
17671,5,7,1720.53,3,Best / Loyal Customers
17674,75,2,551.04,0,Moderately Active / Potential Loyalists
17676,0,12,2057.72,3,Best / Loyal Customers
17678,264,3,579.81,0,Moderately Active / Potential Loyalists
17679,53,11,3166.56,3,Best / Loyal Customers
17680,24,4,462.5,0,Moderately Active / Potential Loyalists
17681,598,6,529.6,2,Lost / At-Risk Customers
17683,386,3,819.01,2,Lost / At-Risk Customers
17684,44,1,239.41,0,Moderately Active / Potential Loyalists
17687,421,1,432.68,2,Lost / At-Risk Customers
17688,375,2,286.5,2,Lost / At-Risk Customers
17689,389,2,317.08,2,Lost / At-Risk Customers
17691,359,5,627.35,2,Lost / At-Risk Customers
17692,161,14,2962.4,3,Best / Loyal Customers
17693,137,3,187.02,0,Moderately Active / Potential Loyalists
17694,142,3,1695.97,0,Moderately Active / Potential Loyalists
17695,132,6,1720.54,3,Best / Loyal Customers
17697,237,1,338.95,0,Moderately Active / Potential Loyalists
17698,261,1,154.95,2,Lost / At-Risk Customers
17699,477,2,442.0,2,Lost / At-Risk Customers
17701,340,1,417.95,2,Lost / At-Risk Customers
17702,80,9,2999.94,3,Best / Loyal Customers
17703,110,4,1094.84,0,Moderately Active / Potential Loyalists
17704,169,2,885.19,0,Moderately Active / Potential Loyalists
17705,38,11,1823.5,3,Best / Loyal Customers
17707,157,9,605.05,3,Best / Loyal Customers
17708,218,4,884.18,0,Moderately Active / Potential Loyalists
17709,170,5,671.01,0,Moderately Active / Potential Loyalists
17710,365,1,293.5,2,Lost / At-Risk Customers
17711,11,2,385.1,0,Moderately Active / Potential Loyalists
17712,45,1,522.91,0,Moderately Active / Potential Loyalists
17713,383,4,1198.09,2,Lost / At-Risk Customers
17714,321,9,1376.58,3,Best / Loyal Customers
17715,201,2,489.6,0,Moderately Active / Potential Loyalists
17717,422,1,376.92,2,Lost / At-Risk Customers
17718,233,3,386.98,0,Moderately Active / Potential Loyalists
17720,27,12,2613.06,3,Best / Loyal Customers
17721,660,1,307.21,2,Lost / At-Risk Customers
17722,245,7,3476.82,3,Best / Loyal Customers
17723,96,7,3378.4,3,Best / Loyal Customers
17724,58,4,995.65,0,Moderately Active / Potential Loyalists
17725,17,14,3371.13,3,Best / Loyal Customers
17726,445,8,1089.56,3,Best / Loyal Customers
17727,10,2,1042.55,0,Moderately Active / Potential Loyalists
17728,22,7,3273.28,3,Best / Loyal Customers
17729,597,1,438.65,2,Lost / At-Risk Customers
17731,80,7,1347.08,3,Best / Loyal Customers
17732,387,10,2144.17,3,Best / Loyal Customers
17733,262,2,692.19,0,Moderately Active / Potential Loyalists
17734,54,6,1442.32,3,Best / Loyal Customers
17736,10,4,337.49,0,Moderately Active / Potential Loyalists
17737,0,2,168.24,0,Moderately Active / Potential Loyalists
17740,390,6,426.9,2,Lost / At-Risk Customers
17741,407,2,101.1,2,Lost / At-Risk Customers
17742,39,11,2098.48,3,Best / Loyal Customers
17743,443,2,208.85,2,Lost / At-Risk Customers
17744,26,7,1887.44,3,Best / Loyal Customers
17745,478,2,600.34,2,Lost / At-Risk Customers
17746,235,7,873.43,3,Best / Loyal Customers
17747,101,2,64.65,0,Moderately Active / Potential Loyalists
17748,528,1,358.15,2,Lost / At-Risk Customers
17749,179,3,1026.18,0,Moderately Active / Potential Loyalists
17750,57,8,1607.21,3,Best / Loyal Customers
17751,422,1,157.86,2,Lost / At-Risk Customers
17752,360,1,80.64,2,Lost / At-Risk Customers
17753,480,5,379.56,2,Lost / At-Risk Customers
17755,395,1,-72.23,1,Churned / Problematic / Inactive
17756,376,3,728.75,2,Lost / At-Risk Customers
17759,18,5,1261.88,0,Moderately Active / Potential Loyalists
17760,22,7,739.14,3,Best / Loyal Customers
17761,152,1,712.78,0,Moderately Active / Potential Loyalists
17762,457,1,129.75,2,Lost / At-Risk Customers
17763,264,5,51.15,2,Lost / At-Risk Customers
17764,5,5,1513.57,0,Moderately Active / Potential Loyalists
17765,211,4,524.0,0,Moderately Active / Potential Loyalists
17766,382,2,299.61,2,Lost / At-Risk Customers
17767,16,2,413.05,0,Moderately Active / Potential Loyalists
17768,167,8,3287.78,3,Best / Loyal Customers
17770,35,5,1143.27,0,Moderately Active / Potential Loyalists
17771,57,4,387.41,0,Moderately Active / Potential Loyalists
17772,11,3,360.75,0,Moderately Active / Potential Loyalists
17773,515,2,575.37,2,Lost / At-Risk Customers
17774,146,13,2891.48,3,Best / Loyal Customers
17775,255,1,56.4,2,Lost / At-Risk Customers
17776,387,3,323.81,2,Lost / At-Risk Customers
17777,25,3,647.56,0,Moderately Active / Potential Loyalists
17778,662,1,197.7,2,Lost / At-Risk Customers
17779,22,5,633.92,0,Moderately Active / Potential Loyalists
17780,434,3,346.56,2,Lost / At-Risk Customers
17781,254,2,188.02,2,Lost / At-Risk Customers
17782,383,2,679.02,2,Lost / At-Risk Customers
17783,73,3,376.96,0,Moderately Active / Potential Loyalists
17784,522,1,112.86,2,Lost / At-Risk Customers
17785,54,3,403.38,0,Moderately Active / Potential Loyalists
17786,86,2,266.85,0,Moderately Active / Potential Loyalists
17787,64,4,1817.54,0,Moderately Active / Potential Loyalists
17788,74,2,1117.9,0,Moderately Active / Potential Loyalists
17789,282,2,397.15,2,Lost / At-Risk Customers
17791,60,1,106.1,0,Moderately Active / Potential Loyalists
17792,468,2,368.35,2,Lost / At-Risk Customers
17793,26,1,300.34,0,Moderately Active / Potential Loyalists
17794,687,2,147.3,2,Lost / At-Risk Customers
17795,180,2,342.83,0,Moderately Active / Potential Loyalists
17796,41,7,1236.39,3,Best / Loyal Customers
17797,23,8,1971.87,3,Best / Loyal Customers
17798,523,1,178.07,2,Lost / At-Risk Customers
17800,37,9,1187.21,3,Best / Loyal Customers
17801,452,4,767.48,2,Lost / At-Risk Customers
17803,364,1,184.66,2,Lost / At-Risk Customers
17804,377,4,378.68,2,Lost / At-Risk Customers
17805,74,2,927.03,0,Moderately Active / Potential Loyalists
17806,12,1,546.04,0,Moderately Active / Potential Loyalists
17807,455,3,437.87,2,Lost / At-Risk Customers
17808,460,4,262.64,2,Lost / At-Risk Customers
17810,464,3,343.21,2,Lost / At-Risk Customers
17812,13,7,911.99,3,Best / Loyal Customers
17813,15,7,1641.79,3,Best / Loyal Customers
17814,376,2,1609.37,2,Lost / At-Risk Customers
17815,394,1,591.96,2,Lost / At-Risk Customers
17816,214,6,96.11,0,Moderately Active / Potential Loyalists
17817,160,6,663.47,0,Moderately Active / Potential Loyalists
17820,338,3,156.56,2,Lost / At-Risk Customers
17821,407,1,334.62,2,Lost / At-Risk Customers
17822,421,5,2162.93,2,Lost / At-Risk Customers
17823,422,2,449.25,2,Lost / At-Risk Customers
17824,52,1,298.4,0,Moderately Active / Potential Loyalists
17825,599,4,701.96,2,Lost / At-Risk Customers
17826,375,1,133.34,2,Lost / At-Risk Customers
17827,36,6,1962.56,3,Best / Loyal Customers
17828,17,9,1599.97,3,Best / Loyal Customers
17830,262,2,287.65,0,Moderately Active / Potential Loyalists
17831,182,1,35.4,2,Lost / At-Risk Customers
17832,50,1,155.37,0,Moderately Active / Potential Loyalists
17833,724,1,338.46,2,Lost / At-Risk Customers
17834,415,2,689.67,2,Lost / At-Risk Customers
17835,10,2,228.1,0,Moderately Active / Potential Loyalists
17836,48,1,110.21,0,Moderately Active / Potential Loyalists
17837,30,10,1508.38,3,Best / Loyal Customers
17839,43,1,318.15,0,Moderately Active / Potential Loyalists
17840,444,1,175.9,2,Lost / At-Risk Customers
17842,603,1,430.69,2,Lost / At-Risk Customers
17843,99,2,320.4,0,Moderately Active / Potential Loyalists
17844,107,1,51.56,0,Moderately Active / Potential Loyalists
17845,370,4,596.09,2,Lost / At-Risk Customers
17846,86,1,2033.1,0,Moderately Active / Potential Loyalists
17847,368,2,129.69,2,Lost / At-Risk Customers
17849,70,8,1063.76,3,Best / Loyal Customers
17851,423,6,1552.35,2,Lost / At-Risk Customers
17852,12,5,657.81,0,Moderately Active / Potential Loyalists
17853,408,3,1596.29,2,Lost / At-Risk Customers
17854,157,6,1068.5,0,Moderately Active / Potential Loyalists
17855,666,1,208.97,2,Lost / At-Risk Customers
17856,234,5,1118.39,0,Moderately Active / Potential Loyalists
17859,130,1,141.92,0,Moderately Active / Potential Loyalists
17860,518,4,717.39,2,Lost / At-Risk Customers
17862,324,4,1254.89,0,Moderately Active / Potential Loyalists
17864,13,5,876.57,0,Moderately Active / Potential Loyalists
17866,143,4,1131.0,0,Moderately Active / Potential Loyalists
17868,387,1,227.15,2,Lost / At-Risk Customers
17869,108,7,813.64,3,Best / Loyal Customers
17870,15,13,2498.49,3,Best / Loyal Customers
17871,205,5,1068.95,0,Moderately Active / Potential Loyalists
17872,382,1,235.87,2,Lost / At-Risk Customers
17874,157,7,658.26,3,Best / Loyal Customers
17875,689,1,167.1,2,Lost / At-Risk Customers
17876,578,3,3424.02,2,Lost / At-Risk Customers
17877,171,1,237.61,0,Moderately Active / Potential Loyalists
17878,44,3,1378.93,0,Moderately Active / Potential Loyalists
17879,174,1,178.52,0,Moderately Active / Potential Loyalists
17880,424,3,824.92,2,Lost / At-Risk Customers
17881,130,1,133.35,0,Moderately Active / Potential Loyalists
17882,380,2,291.56,2,Lost / At-Risk Customers
17883,15,7,791.33,3,Best / Loyal Customers
17885,13,1,156.34,0,Moderately Active / Potential Loyalists
17886,121,7,1562.6,3,Best / Loyal Customers
17887,305,1,111.35,2,Lost / At-Risk Customers
17889,35,7,746.42,3,Best / Loyal Customers
17890,323,2,586.89,2,Lost / At-Risk Customers
17891,163,1,203.86,0,Moderately Active / Potential Loyalists
17892,57,3,244.1,0,Moderately Active / Potential Loyalists
17893,226,1,107.21,2,Lost / At-Risk Customers
17895,45,1,95.45,0,Moderately Active / Potential Loyalists
17896,24,1,256.32,0,Moderately Active / Potential Loyalists
17897,173,10,2074.39,3,Best / Loyal Customers
17898,86,4,299.18,0,Moderately Active / Potential Loyalists
17899,278,1,154.55,2,Lost / At-Risk Customers
17900,165,4,15.0,1,Churned / Problematic / Inactive
17901,60,3,260.08,0,Moderately Active / Potential Loyalists
17902,399,1,216.4,2,Lost / At-Risk Customers
17903,425,1,381.09,2,Lost / At-Risk Customers
17904,22,2,168.32,0,Moderately Active / Potential Loyalists
17905,72,14,2169.57,3,Best / Loyal Customers
17906,189,1,72.9,0,Moderately Active / Potential Loyalists
17907,463,1,291.76,2,Lost / At-Risk Customers
17908,505,7,1088.82,2,Lost / At-Risk Customers
17910,727,1,261.7,2,Lost / At-Risk Customers
17911,10,1,366.23,0,Moderately Active / Potential Loyalists
17912,311,7,359.15,0,Moderately Active / Potential Loyalists
17913,0,14,3429.29,3,Best / Loyal Customers
17915,552,1,225.78,2,Lost / At-Risk Customers
17916,629,2,43.87,2,Lost / At-Risk Customers
17917,46,3,335.03,0,Moderately Active / Potential Loyalists
17918,501,3,396.39,2,Lost / At-Risk Customers
17919,1,2,1840.32,0,Moderately Active / Potential Loyalists
17921,149,12,2354.21,3,Best / Loyal Customers
17922,544,1,170.4,2,Lost / At-Risk Customers
17923,310,3,497.0,2,Lost / At-Risk Customers
17924,12,13,3197.85,3,Best / Loyal Customers
17925,666,1,244.08,2,Lost / At-Risk Customers
17926,134,5,1035.49,0,Moderately Active / Potential Loyalists
17927,722,1,294.0,2,Lost / At-Risk Customers
17928,46,3,341.24,0,Moderately Active / Potential Loyalists
17929,12,13,3073.6,3,Best / Loyal Customers
17932,5,3,1331.57,0,Moderately Active / Potential Loyalists
17933,633,1,114.69,2,Lost / At-Risk Customers
17934,0,3,1049.15,0,Moderately Active / Potential Loyalists
17935,139,8,655.54,3,Best / Loyal Customers
17938,421,1,144.29,2,Lost / At-Risk Customers
17939,278,1,99.14,2,Lost / At-Risk Customers
17941,336,4,1433.28,0,Moderately Active / Potential Loyalists
17942,301,1,77.5,2,Lost / At-Risk Customers
17943,680,1,-165.03,1,Churned / Problematic / Inactive
17944,365,1,74.99,2,Lost / At-Risk Customers
17945,374,3,360.35,2,Lost / At-Risk Customers
17946,234,2,149.58,0,Moderately Active / Potential Loyalists
17947,302,1,176.68,2,Lost / At-Risk Customers
17948,148,1,358.56,0,Moderately Active / Potential Loyalists
17950,73,8,1156.21,3,Best / Loyal Customers
17951,40,5,1322.88,0,Moderately Active / Potential Loyalists
17952,379,4,788.46,2,Lost / At-Risk Customers
17953,541,1,159.17,2,Lost / At-Risk Customers
17955,199,6,949.9,0,Moderately Active / Potential Loyalists
17956,250,1,12.75,1,Churned / Problematic / Inactive
17957,244,1,111.68,2,Lost / At-Risk Customers
17958,117,2,973.88,0,Moderately Active / Potential Loyalists
17959,593,1,140.75,2,Lost / At-Risk Customers
17960,172,3,135.08,0,Moderately Active / Potential Loyalists
17962,143,5,652.56,0,Moderately Active / Potential Loyalists
17963,399,4,643.16,2,Lost / At-Risk Customers
17964,121,2,463.21,0,Moderately Active / Potential Loyalists
17966,33,10,1963.92,3,Best / Loyal Customers
17967,417,2,223.42,2,Lost / At-Risk Customers
17968,389,4,590.44,2,Lost / At-Risk Customers
17970,5,1,562.79,0,Moderately Active / Potential Loyalists
17971,460,1,161.94,2,Lost / At-Risk Customers
17972,6,1,135.19,0,Moderately Active / Potential Loyalists
17973,52,1,337.04,0,Moderately Active / Potential Loyalists
17974,25,6,1739.09,3,Best / Loyal Customers
17976,666,1,321.79,2,Lost / At-Risk Customers
17977,60,3,1453.55,0,Moderately Active / Potential Loyalists
17978,404,4,1159.99,2,Lost / At-Risk Customers
17979,169,5,712.51,0,Moderately Active / Potential Loyalists
17980,166,4,1012.72,0,Moderately Active / Potential Loyalists
17981,411,1,239.12,2,Lost / At-Risk Customers
17982,681,1,138.18,2,Lost / At-Risk Customers
17983,455,1,171.71,2,Lost / At-Risk Customers
17984,146,5,1152.19,0,Moderately Active / Potential Loyalists
17985,23,1,631.35,0,Moderately Active / Potential Loyalists
17986,57,1,20.8,0,Moderately Active / Potential Loyalists
17987,157,6,889.92,0,Moderately Active / Potential Loyalists
17988,12,15,479.59,3,Best / Loyal Customers
17989,380,1,207.33,2,Lost / At-Risk Customers
17990,237,7,1522.57,3,Best / Loyal Customers
17991,226,3,300.3,0,Moderately Active / Potential Loyalists
17992,390,1,252.88,2,Lost / At-Risk Customers
17993,705,1,225.99,2,Lost / At-Risk Customers
17994,37,14,2219.58,3,Best / Loyal Customers
17995,282,3,495.48,0,Moderately Active / Potential Loyalists
17996,380,3,482.33,2,Lost / At-Risk Customers
17997,64,12,1503.09,3,Best / Loyal Customers
17998,381,4,601.74,2,Lost / At-Risk Customers
17999,302,3,528.46,2,Lost / At-Risk Customers
18000,565,1,124.25,2,Lost / At-Risk Customers
18001,13,6,924.14,0,Moderately Active / Potential Loyalists
18002,376,4,244.37,2,Lost / At-Risk Customers
18003,377,1,353.51,2,Lost / At-Risk Customers
18004,363,1,157.92,2,Lost / At-Risk Customers
18005,48,1,132.07,0,Moderately Active / Potential Loyalists
18006,24,4,969.51,0,Moderately Active / Potential Loyalists
18007,364,1,215.22,2,Lost / At-Risk Customers
18009,236,14,2065.48,3,Best / Loyal Customers
18010,257,1,174.8,2,Lost / At-Risk Customers
18011,568,2,410.79,2,Lost / At-Risk Customers
18012,724,1,115.3,2,Lost / At-Risk Customers
18013,156,2,187.29,0,Moderately Active / Potential Loyalists
18014,29,1,162.22,0,Moderately Active / Potential Loyalists
18016,75,7,1954.56,3,Best / Loyal Customers
18017,82,4,688.0,0,Moderately Active / Potential Loyalists
18018,109,5,156.69,0,Moderately Active / Potential Loyalists
18019,52,1,38.45,0,Moderately Active / Potential Loyalists
18020,544,2,129.28,2,Lost / At-Risk Customers
18021,510,2,216.41,2,Lost / At-Risk Customers
18022,243,5,1507.25,0,Moderately Active / Potential Loyalists
18024,64,3,236.78,0,Moderately Active / Potential Loyalists
18025,364,6,1177.72,2,Lost / At-Risk Customers
18026,501,2,2074.07,2,Lost / At-Risk Customers
18027,304,1,115.31,2,Lost / At-Risk Customers
18028,584,1,192.05,2,Lost / At-Risk Customers
18029,525,1,433.77,2,Lost / At-Risk Customers
18030,43,2,111.15,0,Moderately Active / Potential Loyalists
18031,379,1,451.3,2,Lost / At-Risk Customers
18032,100,1,73.5,0,Moderately Active / Potential Loyalists
18033,214,1,93.82,2,Lost / At-Risk Customers
18034,22,3,754.2,0,Moderately Active / Potential Loyalists
18035,44,5,1260.23,0,Moderately Active / Potential Loyalists
18036,106,11,1545.49,3,Best / Loyal Customers
18037,125,15,167.42,3,Best / Loyal Customers
18038,703,1,141.48,2,Lost / At-Risk Customers
18039,375,4,548.22,2,Lost / At-Risk Customers
18040,20,2,357.2,0,Moderately Active / Potential Loyalists
18042,54,2,281.15,0,Moderately Active / Potential Loyalists
18043,25,3,529.29,0,Moderately Active / Potential Loyalists
18045,46,1,178.34,0,Moderately Active / Potential Loyalists
18046,650,1,189.63,2,Lost / At-Risk Customers
18047,382,2,326.09,2,Lost / At-Risk Customers
18048,204,3,394.93,0,Moderately Active / Potential Loyalists
18049,438,2,500.92,2,Lost / At-Risk Customers
18050,360,2,412.06,2,Lost / At-Risk Customers
18051,526,8,2275.98,3,Best / Loyal Customers
18053,71,6,527.77,0,Moderately Active / Potential Loyalists
18054,364,1,176.5,2,Lost / At-Risk Customers
18056,289,3,539.75,0,Moderately Active / Potential Loyalists
18057,394,3,1188.46,2,Lost / At-Risk Customers
18058,10,3,774.06,0,Moderately Active / Potential Loyalists
18059,10,4,296.71,0,Moderately Active / Potential Loyalists
18060,409,2,1185.46,2,Lost / At-Risk Customers
18062,174,9,1523.37,3,Best / Loyal Customers
18063,391,2,186.6,2,Lost / At-Risk Customers
18066,76,3,1440.4,0,Moderately Active / Potential Loyalists
18067,41,1,396.33,0,Moderately Active / Potential Loyalists
18068,290,1,101.7,2,Lost / At-Risk Customers
18070,495,2,307.75,2,Lost / At-Risk Customers
18071,258,6,1169.68,0,Moderately Active / Potential Loyalists
